"function","sources","ready_to_use","interoperability_candidates","high_pii","public_api_signal"
"acopio","25","2","18","6","21"
"donaciones","21","3","9","6","11"
"necesidades","33","11","8","23","17"
"refugios","51","17","19","30","31"
"salud","49","16","18","27","28"
"voluntarios","26","9","8","18","16"
"personas_desaparecidas","65","20","4","60","44"
"danos","77","17","36","35","50"
"conectividad","19","9","7","12","10"
"informacion_verificada","61","21","26","31","37"
"entregas_logistica","75","21","37","33","49"
"datos_api","82","26","38","44","53"
